CASING_ID,READING_DTTM,Water_Level_Elevation_meter_above_sea_level,Confid_Level
W0000031-1,2014-08-22 10:00,290.88,1
W0000031-1,2014-08-22 11:00,290.88,1
W0000031-1,2014-08-22 12:00,290.88,1
W0000031-1,2014-08-22 13:00,290.88,1
W0000031-1,2014-08-22 14:00,290.88,1
W0000031-1,2014-08-22 16:00,290.88,1
W0000031-1,2014-09-07 2:00,290.88,1
W0000031-1,2014-09-07 3:00,290.88,1
W0000031-1,2014-09-07 4:00,290.88,1
W0000031-1,2014-09-07 6:00,290.88,1
W0000031-1,2014-09-07 8:00,290.88,1
W0000031-1,2014-09-07 11:00,290.88,1
W0000031-1,2014-09-19 6:00,290.88,1
W0000031-1,2014-09-21 9:00,290.88,1
W0000031-1,2014-09-21 10:00,290.88,1
W0000031-1,2014-09-21 11:00,290.88,1
W0000031-1,2014-09-21 18:00,290.88,1
W0000031-1,2014-09-21 19:00,290.88,1
W0000031-1,2014-09-21 23:00,290.88,1
W0000031-1,2014-09-22 0:00,290.88,1
W0000031-1,2014-09-22 2:00,290.88,1
W0000031-1,2014-09-22 3:00,290.88,1
W0000031-1,2014-09-22 10:00,290.88,1
W0000031-1,2014-09-22 13:00,290.88,1
W0000031-1,2014-09-22 15:00,290.88,1
W0000031-1,2014-09-22 16:00,290.88,1
W0000031-1,2014-09-22 17:00,290.88,1
W0000031-1,2014-09-22 19:00,290.88,1
W0000031-1,2014-09-22 20:00,290.88,1
W0000031-1,2014-09-22 21:00,290.88,1
W0000031-1,2014-09-22 22:00,290.88,1
W0000031-1,2014-09-22 23:00,290.88,1
W0000031-1,2014-09-23 0:00,290.88,1
W0000031-1,2014-09-23 1:00,290.88,1
W0000031-1,2014-09-23 2:00,290.88,1
W0000031-1,2014-09-23 3:00,290.88,1
W0000031-1,2014-09-23 5:00,290.88,1
W0000031-1,2014-09-23 6:00,290.88,1
W0000031-1,2014-09-23 7:00,290.88,1
W0000031-1,2014-09-23 9:00,290.88,1
W0000031-1,2014-09-23 10:00,290.88,1
W0000031-1,2014-09-23 11:00,290.88,1
W0000031-1,2014-09-23 13:00,290.88,1
W0000031-1,2014-09-23 14:00,290.88,1
W0000031-1,2014-09-23 15:00,290.88,1
W0000031-1,2014-11-24 11:00,290.88,1
W0000031-1,2014-11-24 12:00,290.88,1
W0000031-1,2014-12-14 7:00,290.88,1
W0000031-1,2014-12-14 8:00,290.88,1
W0000031-1,2014-12-14 9:00,290.88,1
W0000031-1,2014-12-14 13:00,290.88,1
W0000031-1,2014-12-14 14:00,290.88,1
W0000031-1,2014-12-14 15:00,290.88,1
W0000031-1,2014-12-14 16:00,290.88,1
W0000031-1,2014-12-14 17:00,290.88,1
W0000031-1,2014-12-14 23:00,290.88,1
W0000031-1,2014-12-15 9:00,290.88,1
W0000031-1,2014-12-15 15:00,290.88,1
W0000031-1,2014-12-16 16:00,290.88,1
W0000031-1,2014-12-16 17:00,290.88,1
W0000031-1,2014-12-16 20:00,290.88,1
W0000031-1,2014-12-16 22:00,290.88,1
W0000031-1,2014-12-17 2:00,290.88,1
W0000031-1,2014-12-17 3:00,290.88,1
W0000031-1,2014-12-17 4:00,290.88,1
W0000031-1,2014-12-17 5:00,290.88,1
W0000031-1,2014-12-17 6:00,290.88,1
W0000031-1,2014-12-17 7:00,290.88,1
W0000031-1,2014-12-17 8:00,290.88,1
W0000031-1,2014-12-17 9:00,290.88,1
W0000031-1,2014-12-17 17:00,290.88,1
W0000031-1,2014-12-17 18:00,290.88,1
W0000031-1,2014-12-17 19:00,290.88,1
W0000031-1,2014-12-18 0:00,290.88,1
W0000031-1,2014-12-18 1:00,290.88,1
W0000031-1,2014-12-18 2:00,290.88,1
W0000031-1,2014-12-18 6:00,290.88,1
W0000031-1,2014-12-18 16:00,290.88,1
W0000031-1,2014-12-18 17:00,290.88,1
W0000031-1,2014-12-19 6:00,290.88,1
W0000031-1,2014-12-19 7:00,290.88,1
W0000031-1,2014-12-19 8:00,290.88,1
W0000031-1,2014-12-19 14:00,290.88,1
W0000031-1,2014-12-19 18:00,290.88,1
W0000031-1,2014-12-19 19:00,290.88,1
W0000031-1,2014-12-19 20:00,290.88,1
W0000031-1,2014-12-19 21:00,290.88,1
W0000031-1,2014-12-19 22:00,290.88,1
W0000031-1,2014-12-20 4:00,290.88,1
W0000031-1,2014-12-20 7:00,290.88,1
W0000031-1,2014-12-20 8:00,290.88,1
W0000031-1,2014-12-20 9:00,290.88,1
W0000031-1,2014-12-20 16:00,290.88,1
W0000031-1,2014-12-20 19:00,290.88,1
W0000031-1,2014-12-20 20:00,290.88,1
W0000031-1,2014-12-20 21:00,290.88,1
W0000031-1,2014-12-20 22:00,290.88,1
W0000031-1,2014-12-20 23:00,290.88,1
W0000031-1,2014-12-21 0:00,290.88,1
W0000031-1,2014-12-21 1:00,290.88,1
W0000031-1,2014-12-21 3:00,290.88,1
W0000031-1,2014-12-21 4:00,290.88,1
W0000031-1,2014-12-21 5:00,290.88,1
W0000031-1,2014-12-21 6:00,290.88,1
W0000031-1,2014-12-21 9:00,290.88,1
W0000031-1,2014-12-21 10:00,290.88,1
W0000031-1,2014-12-21 11:00,290.88,1
W0000031-1,2014-12-21 12:00,290.88,1
W0000031-1,2014-12-21 13:00,290.88,1
W0000031-1,2014-12-21 14:00,290.88,1
W0000031-1,2014-12-21 15:00,290.88,1
W0000031-1,2014-12-21 21:00,290.88,1
W0000031-1,2014-12-21 22:00,290.88,1
W0000031-1,2014-12-22 1:00,290.88,1
W0000031-1,2014-12-22 2:00,290.88,1
W0000031-1,2014-12-22 3:00,290.88,1
W0000031-1,2014-12-22 4:00,290.88,1
W0000031-1,2014-12-22 5:00,290.88,1
W0000031-1,2014-12-22 8:00,290.88,1
W0000031-1,2014-12-22 9:00,290.88,1
W0000031-1,2014-12-22 11:00,290.88,1
W0000031-1,2014-12-22 14:00,290.88,1
W0000031-1,2014-12-23 0:00,290.88,1
W0000031-1,2014-12-23 4:00,290.88,1
W0000031-1,2014-12-23 8:00,290.88,1
W0000031-1,2014-12-23 12:00,290.88,1
W0000031-1,2014-12-23 21:00,290.88,1
W0000031-1,2014-12-24 0:00,290.88,1
W0000031-1,2014-12-24 1:00,290.88,1
W0000031-1,2014-12-24 3:00,290.88,1
W0000031-1,2014-12-24 6:00,290.88,1
W0000031-1,2014-12-24 22:00,290.88,1
W0000031-1,2014-12-25 23:00,290.88,1
W0000031-1,2014-12-26 0:00,290.88,1
W0000031-1,2014-12-26 1:00,290.88,1
W0000031-1,2014-12-26 4:00,290.88,1
W0000031-1,2014-12-26 9:00,290.88,1
W0000031-1,2014-12-26 14:00,290.88,1
W0000031-1,2014-12-26 15:00,290.88,1
W0000031-1,2014-12-26 16:00,290.88,1
W0000031-1,2014-12-26 17:00,290.88,1
W0000031-1,2014-12-27 16:00,290.88,1
W0000031-1,2014-12-27 23:00,290.88,1
W0000031-1,2014-12-28 4:00,290.88,1
W0000031-1,2014-12-28 5:00,290.88,1
W0000031-1,2014-12-28 9:00,290.88,1
W0000031-1,2014-12-28 10:00,290.88,1
W0000031-1,2014-12-28 14:00,290.88,1
W0000031-1,2014-12-28 15:00,290.88,1
W0000031-1,2014-12-28 16:00,290.88,1
W0000031-1,2014-12-28 18:00,290.88,1
W0000031-1,2014-12-28 19:00,290.88,1
W0000031-1,2014-12-28 20:00,290.88,1
W0000031-1,2014-12-28 22:00,290.88,1
W0000031-1,2014-12-29 2:00,290.88,1
W0000031-1,2014-12-29 3:00,290.88,1
W0000031-1,2014-12-29 6:00,290.88,1
W0000031-1,2014-12-29 7:00,290.88,1
W0000031-1,2014-12-29 11:00,290.88,1
W0000031-1,2014-12-29 17:00,290.88,1
W0000031-1,2014-12-29 19:00,290.88,1
W0000031-1,2014-12-29 20:00,290.88,1
W0000031-1,2014-12-29 21:00,290.88,1
W0000031-1,2014-12-29 22:00,290.88,1
W0000031-1,2014-12-29 23:00,290.88,1
W0000031-1,2014-12-30 0:00,290.88,1
W0000031-1,2014-12-30 3:00,290.88,1
W0000031-1,2014-12-30 5:00,290.88,1
W0000031-1,2014-12-30 6:00,290.88,1
W0000031-1,2014-12-30 9:00,290.88,1
W0000031-1,2014-12-30 14:00,290.88,1
W0000031-1,2014-12-30 15:00,290.88,1
W0000031-1,2014-12-30 17:00,290.88,1
W0000031-1,2014-12-31 0:00,290.88,1
W0000031-1,2014-12-31 2:00,290.88,1
W0000031-1,2014-12-31 3:00,290.88,1
W0000031-1,2014-12-31 4:00,290.88,1
W0000031-1,2014-12-31 5:00,290.88,1
W0000031-1,2014-12-31 6:00,290.88,1
W0000031-1,2015-01-01 2:00,290.88,1
W0000031-1,2015-01-01 3:00,290.88,1
W0000031-1,2015-01-01 14:00,290.88,1
W0000031-1,2015-01-01 15:00,290.88,1
W0000031-1,2015-01-01 16:00,290.88,1
W0000031-1,2015-01-01 17:00,290.88,1
W0000031-1,2015-01-01 23:00,290.88,1
W0000031-1,2015-01-02 0:00,290.88,1
W0000031-1,2015-01-03 11:00,290.88,1
W0000031-1,2015-01-03 12:00,290.88,1
W0000031-1,2015-01-03 13:00,290.88,1
W0000031-1,2015-01-03 15:00,290.88,1
W0000031-1,2015-01-03 17:00,290.88,1
W0000031-1,2015-01-03 18:00,290.88,1
W0000031-1,2015-01-04 5:00,290.88,1
W0000031-1,2015-01-04 6:00,290.88,1
W0000031-1,2015-01-04 10:00,290.88,1
W0000031-1,2015-01-05 11:00,290.88,1
W0000031-1,2015-01-05 14:00,290.88,1
W0000031-1,2015-01-06 1:00,290.88,1
W0000031-1,2015-01-06 8:00,290.88,1
W0000031-1,2015-01-07 4:00,290.88,1
W0000031-1,2015-01-07 5:00,290.88,1
W0000031-1,2015-01-07 20:00,290.88,1
W0000031-1,2015-01-07 22:00,290.88,1
W0000031-1,2015-01-08 7:00,290.88,1
W0000031-1,2015-01-08 9:00,290.88,1
W0000031-1,2015-01-08 16:00,290.88,1
W0000031-1,2015-01-09 2:00,290.88,1
W0000031-1,2015-01-09 3:00,290.88,1
W0000031-1,2015-01-09 4:00,290.88,1
W0000031-1,2015-01-09 5:00,290.88,1
W0000031-1,2015-03-18 4:00,290.88,1
W0000031-1,2015-03-18 5:00,290.88,1
W0000031-1,2015-03-18 7:00,290.88,1
W0000031-1,2015-03-18 11:00,290.88,1
W0000031-1,2015-03-18 16:00,290.88,1
W0000031-1,2015-03-18 17:00,290.88,1
W0000031-1,2015-03-19 7:00,290.88,1
W0000031-1,2015-03-19 8:00,290.88,1
W0000031-1,2015-03-19 10:00,290.88,1
W0000031-1,2015-04-01 7:00,290.88,1
W0000031-1,2015-05-12 6:00,290.88,1
W0000031-1,2015-05-12 7:00,290.88,1
W0000031-1,2015-05-12 17:00,290.88,1
W0000031-1,2015-05-12 20:00,290.88,1
W0000031-1,2015-05-12 21:00,290.88,1
W0000031-1,2015-05-12 22:00,290.88,1
W0000031-1,2015-05-13 0:00,290.88,1
W0000031-1,2015-05-13 2:00,290.88,1
W0000031-1,2015-05-13 11:00,290.88,1
W0000031-1,2015-05-13 16:00,290.88,1
W0000031-1,2015-05-13 17:00,290.88,1
W0000031-1,2015-05-13 18:00,290.88,1
W0000031-1,2015-05-14 1:00,290.88,1
W0000031-1,2015-05-14 2:00,290.88,1
W0000031-1,2015-05-14 11:00,290.88,1
W0000031-1,2015-05-14 16:00,290.88,1
W0000031-1,2015-05-14 17:00,290.88,1
W0000031-1,2015-05-14 18:00,290.88,1
W0000031-1,2015-05-14 20:00,290.88,1
W0000031-1,2015-05-14 21:00,290.88,1
W0000031-1,2015-05-14 23:00,290.88,1
W0000031-1,2015-05-15 1:00,290.88,1
W0000031-1,2015-05-15 2:00,290.88,1
W0000031-1,2015-05-15 4:00,290.88,1
W0000031-1,2015-05-15 8:00,290.88,1
W0000031-1,2015-05-15 11:00,290.88,1
W0000031-1,2015-05-15 13:00,290.88,1
W0000031-1,2015-05-15 14:00,290.88,1
W0000031-1,2015-05-15 15:00,290.88,1
W0000031-1,2015-05-15 16:00,290.88,1
W0000031-1,2015-05-15 17:00,290.88,1
W0000031-1,2015-06-09 1:00,290.88,1
W0000031-1,2015-06-09 3:00,290.88,1
W0000031-1,2015-06-09 4:00,290.88,1
W0000031-1,2015-06-09 5:00,290.88,1
W0000031-1,2015-06-09 6:00,290.88,1
W0000031-1,2015-06-26 1:00,290.88,1
W0000031-1,2015-06-26 4:00,290.88,1
W0000031-1,2015-06-26 5:00,290.88,1
W0000031-1,2015-06-26 7:00,290.88,1
W0000031-1,2015-06-26 9:00,290.88,1
W0000031-1,2015-06-26 17:00,290.88,1
W0000031-1,2015-06-26 18:00,290.88,1
W0000031-1,2013-01-02 3:00,290.79,1
W0000031-1,2013-01-03 6:00,290.79,1
W0000031-1,2013-01-03 7:00,290.79,1
W0000031-1,2013-01-03 8:00,290.79,1
W0000031-1,2013-01-03 9:00,290.79,1
W0000031-1,2013-01-03 11:00,290.79,1
W0000031-1,2013-01-03 12:00,290.79,1
W0000031-1,2013-01-03 13:00,290.79,1
W0000031-1,2013-01-03 14:00,290.79,1
W0000031-1,2013-01-03 15:00,290.79,1
W0000031-1,2013-01-04 3:00,290.79,1
W0000031-1,2013-01-04 4:00,290.79,1
W0000031-1,2013-01-04 5:00,290.79,1
W0000031-1,2013-01-04 6:00,290.79,1
W0000031-1,2013-01-04 7:00,290.79,1
W0000031-1,2013-01-05 21:00,290.79,1
W0000031-1,2013-01-05 22:00,290.79,1
W0000031-1,2013-01-06 0:00,290.79,1
W0000031-1,2013-01-09 6:00,290.79,1
W0000031-1,2013-01-11 12:00,290.79,1
W0000031-1,2013-01-13 5:00,290.79,1
W0000031-1,2013-01-13 16:00,290.79,1
W0000031-1,2013-07-03 6:00,290.79,1
W0000031-1,2013-07-03 7:00,290.79,1
W0000031-1,2013-07-03 11:00,290.79,1
W0000031-1,2013-07-03 12:00,290.79,1
W0000031-1,2013-07-03 21:00,290.79,1
W0000031-1,2013-07-03 23:00,290.79,1
W0000031-1,2013-07-04 0:00,290.79,1
W0000031-1,2013-07-04 7:00,290.79,1
W0000031-1,2013-07-04 8:00,290.79,1
W0000031-1,2013-07-04 9:00,290.79,1
W0000031-1,2013-07-04 10:00,290.79,1
W0000031-1,2013-07-04 11:00,290.79,1
W0000031-1,2013-07-04 21:00,290.79,1
W0000031-1,2013-07-04 23:00,290.79,1
W0000031-1,2013-07-05 0:00,290.79,1
W0000031-1,2013-07-05 1:00,290.79,1
W0000031-1,2013-07-05 2:00,290.79,1
W0000031-1,2013-07-05 6:00,290.79,1
W0000031-1,2013-07-05 7:00,290.79,1
W0000031-1,2013-07-05 8:00,290.79,1
W0000031-1,2013-07-05 9:00,290.79,1
W0000031-1,2013-07-05 10:00,290.79,1
W0000031-1,2013-07-05 11:00,290.79,1
W0000031-1,2013-07-05 12:00,290.79,1
W0000031-1,2013-07-05 21:00,290.79,1
W0000031-1,2013-07-05 22:00,290.79,1
W0000031-1,2013-07-06 1:00,290.79,1
W0000031-1,2013-07-06 3:00,290.79,1
W0000031-1,2013-07-06 4:00,290.79,1
W0000031-1,2013-07-06 5:00,290.79,1
W0000031-1,2013-07-06 6:00,290.79,1
W0000031-1,2013-07-06 7:00,290.79,1
W0000031-1,2013-07-06 11:00,290.79,1
W0000031-1,2013-07-06 22:00,290.79,1
W0000031-1,2013-07-06 23:00,290.79,1
W0000031-1,2013-07-07 0:00,290.79,1
W0000031-1,2013-07-07 1:00,290.79,1
W0000031-1,2013-07-07 7:00,290.79,1
W0000031-1,2013-07-07 9:00,290.79,1
W0000031-1,2013-07-07 10:00,290.79,1
W0000031-1,2013-07-07 11:00,290.79,1
W0000031-1,2013-07-07 12:00,290.79,1
W0000031-1,2013-07-07 19:00,290.79,1
W0000031-1,2013-07-07 20:00,290.79,1
W0000031-1,2013-07-08 13:00,290.79,1
W0000031-1,2013-07-08 16:00,290.79,1
W0000031-1,2013-07-09 2:00,290.79,1
W0000031-1,2013-07-09 3:00,290.79,1
W0000031-1,2013-07-09 11:00,290.79,1
W0000031-1,2013-07-09 12:00,290.79,1
W0000031-1,2013-07-09 13:00,290.79,1
W0000031-1,2013-07-09 14:00,290.79,1
W0000031-1,2013-07-09 21:00,290.79,1
W0000031-1,2013-07-09 22:00,290.79,1
W0000031-1,2013-07-10 7:00,290.79,1
W0000031-1,2013-07-10 8:00,290.79,1
W0000031-1,2013-07-10 9:00,290.79,1
W0000031-1,2013-07-10 14:00,290.79,1
W0000031-1,2013-07-10 15:00,290.79,1
W0000031-1,2013-07-10 16:00,290.79,1
W0000031-1,2014-06-17 0:00,290.79,1
W0000031-1,2014-06-17 17:00,290.79,1
W0000031-1,2014-06-17 21:00,290.79,1
W0000031-1,2014-06-18 0:00,290.79,1
W0000031-1,2014-06-18 1:00,290.79,1
W0000031-1,2014-06-18 2:00,290.79,1
W0000031-1,2014-06-18 3:00,290.79,1
W0000031-1,2014-06-18 7:00,290.79,1
W0000031-1,2014-06-18 8:00,290.79,1
W0000031-1,2014-06-18 13:00,290.79,1
W0000031-1,2014-06-18 16:00,290.79,1
W0000031-1,2014-06-18 17:00,290.79,1
W0000031-1,2014-06-18 18:00,290.79,1
W0000031-1,2014-06-18 19:00,290.79,1
W0000031-1,2014-06-18 20:00,290.79,1
W0000031-1,2014-06-18 23:00,290.79,1
W0000031-1,2014-06-19 0:00,290.79,1
W0000031-1,2014-06-19 2:00,290.79,1
W0000031-1,2014-06-19 13:00,290.79,1
W0000031-1,2014-06-19 16:00,290.79,1
W0000031-1,2014-08-28 5:00,290.79,1
W0000031-1,2014-08-28 7:00,290.79,1
W0000031-1,2014-08-28 18:00,290.79,1
W0000031-1,2014-08-28 19:00,290.79,1
W0000031-1,2014-08-28 22:00,290.79,1
W0000031-1,2014-08-28 23:00,290.79,1
W0000031-1,2014-08-29 0:00,290.79,1
W0000031-1,2014-08-29 2:00,290.79,1
W0000031-1,2014-08-29 3:00,290.79,1
W0000031-1,2014-08-29 5:00,290.79,1
W0000031-1,2014-08-29 7:00,290.79,1
W0000031-1,2014-08-29 9:00,290.79,1
W0000031-1,2014-08-29 11:00,290.79,1
W0000031-1,2014-08-29 12:00,290.79,1
W0000031-1,2014-08-29 13:00,290.79,1
W0000031-1,2014-08-29 14:00,290.79,1
W0000031-1,2014-08-30 2:00,290.79,1
W0000031-1,2014-08-30 3:00,290.79,1
W0000031-1,2014-08-30 4:00,290.79,1
W0000031-1,2014-08-30 8:00,290.79,1
W0000031-1,2014-08-30 9:00,290.79,1
W0000031-1,2014-08-30 13:00,290.79,1
W0000031-1,2014-08-30 14:00,290.79,1
W0000031-1,2014-08-30 15:00,290.79,1
W0000031-1,2014-08-30 22:00,290.79,1
W0000031-1,2014-09-06 3:00,290.79,1
W0000031-1,2014-09-06 5:00,290.79,1
W0000031-1,2014-09-30 8:00,290.79,1
W0000031-1,2014-09-30 19:00,290.79,1
W0000031-1,2014-09-30 20:00,290.79,1
W0000031-1,2014-09-30 22:00,290.79,1
W0000031-1,2014-10-01 0:00,290.79,1
W0000031-1,2014-10-01 4:00,290.79,1
W0000031-1,2014-10-01 5:00,290.79,1
W0000031-1,2014-10-01 7:00,290.79,1
W0000031-1,2014-10-01 8:00,290.79,1
W0000031-1,2014-10-01 9:00,290.79,1
W0000031-1,2014-10-01 10:00,290.79,1
W0000031-1,2014-10-01 11:00,290.79,1
W0000031-1,2014-10-01 14:00,290.79,1
W0000031-1,2014-10-01 15:00,290.79,1
W0000031-1,2014-10-01 16:00,290.79,1
W0000031-1,2014-10-01 17:00,290.79,1
W0000031-1,2014-10-01 18:00,290.79,1
W0000031-1,2014-10-01 19:00,290.79,1
W0000031-1,2014-10-01 22:00,290.79,1
W0000031-1,2014-10-02 3:00,290.79,1
W0000031-1,2014-10-02 6:00,290.79,1
W0000031-1,2014-10-02 8:00,290.79,1
W0000031-1,2014-10-02 9:00,290.79,1
W0000031-1,2014-10-02 11:00,290.79,1
W0000031-1,2014-10-02 12:00,290.79,1
W0000031-1,2014-10-02 13:00,290.79,1
W0000031-1,2014-10-02 16:00,290.79,1
W0000031-1,2014-10-02 17:00,290.79,1
W0000031-1,2014-10-02 18:00,290.79,1
W0000031-1,2014-10-02 19:00,290.79,1
W0000031-1,2014-10-03 0:00,290.79,1
W0000031-1,2014-10-03 17:00,290.79,1
W0000031-1,2014-10-18 14:00,290.79,1
W0000031-1,2014-10-18 15:00,290.79,1
W0000031-1,2014-10-18 16:00,290.79,1
W0000031-1,2014-10-18 17:00,290.79,1
W0000031-1,2014-10-18 18:00,290.79,1
W0000031-1,2014-10-18 19:00,290.79,1
W0000031-1,2014-10-19 5:00,290.79,1
W0000031-1,2014-10-19 7:00,290.79,1
W0000031-1,2014-10-20 17:00,290.79,1
W0000031-1,2014-10-20 18:00,290.79,1
W0000031-1,2014-10-21 10:00,290.79,1
W0000031-1,2014-10-21 12:00,290.79,1
W0000031-1,2014-10-21 14:00,290.79,1
W0000031-1,2014-10-21 15:00,290.79,1
W0000031-1,2014-10-21 16:00,290.79,1
W0000031-1,2014-10-21 18:00,290.79,1
W0000031-1,2014-10-21 20:00,290.79,1
W0000031-1,2014-10-21 21:00,290.79,1
W0000031-1,2014-10-31 19:00,290.79,1
W0000031-1,2014-10-31 20:00,290.79,1
W0000031-1,2014-10-31 21:00,290.79,1
W0000031-1,2014-10-31 23:00,290.79,1
W0000031-1,2014-11-01 0:00,290.79,1
W0000031-1,2014-11-01 3:00,290.79,1
W0000031-1,2014-11-01 4:00,290.79,1
W0000031-1,2014-11-01 6:00,290.79,1
W0000031-1,2014-11-01 7:00,290.79,1
W0000031-1,2014-11-01 8:00,290.79,1
W0000031-1,2014-11-01 18:00,290.79,1
W0000031-1,2014-11-02 4:00,290.79,1
W0000031-1,2014-11-02 5:00,290.79,1
W0000031-1,2014-11-03 17:00,290.79,1
W0000031-1,2014-11-18 22:00,290.79,1
W0000031-1,2014-11-20 5:00,290.79,1
W0000031-1,2014-11-20 14:00,290.79,1
W0000031-1,2014-11-20 15:00,290.79,1
W0000031-1,2014-11-20 16:00,290.79,1
W0000031-1,2014-11-20 17:00,290.79,1
W0000031-1,2014-11-20 18:00,290.79,1
W0000031-1,2014-11-20 19:00,290.79,1
W0000031-1,2014-11-20 21:00,290.79,1
W0000031-1,2014-11-21 1:00,290.79,1
W0000031-1,2014-11-21 13:00,290.79,1
W0000031-1,2014-11-21 18:00,290.79,1
W0000031-1,2014-11-22 14:00,290.79,1
W0000031-1,2014-11-22 17:00,290.79,1
W0000031-1,2014-11-22 18:00,290.79,1
W0000031-1,2014-11-22 22:00,290.79,1
W0000031-1,2014-11-22 23:00,290.79,1
W0000031-1,2014-11-23 0:00,290.79,1
W0000031-1,2014-11-23 1:00,290.79,1
W0000031-1,2014-11-23 2:00,290.79,1
W0000031-1,2014-11-23 3:00,290.79,1
W0000031-1,2014-11-23 4:00,290.79,1
W0000031-1,2014-11-23 5:00,290.79,1
W0000031-1,2014-11-23 10:00,290.79,1
W0000031-1,2015-01-16 6:00,290.79,1
W0000031-1,2015-01-16 8:00,290.79,1
W0000031-1,2015-01-16 9:00,290.79,1
W0000031-1,2015-01-18 5:00,290.79,1
W0000031-1,2015-01-18 6:00,290.79,1
W0000031-1,2015-01-18 8:00,290.79,1
W0000031-1,2015-01-18 10:00,290.79,1
W0000031-1,2015-01-18 14:00,290.79,1
W0000031-1,2015-01-18 16:00,290.79,1
W0000031-1,2015-01-18 17:00,290.79,1
W0000031-1,2015-01-18 18:00,290.79,1
W0000031-1,2015-01-18 19:00,290.79,1
W0000031-1,2015-01-18 20:00,290.79,1
W0000031-1,2015-01-18 22:00,290.79,1
W0000031-1,2015-01-19 1:00,290.79,1
W0000031-1,2015-01-19 2:00,290.79,1
W0000031-1,2015-01-19 5:00,290.79,1
W0000031-1,2015-01-19 6:00,290.79,1
W0000031-1,2015-01-19 7:00,290.79,1
W0000031-1,2015-01-19 8:00,290.79,1
W0000031-1,2015-01-19 10:00,290.79,1
W0000031-1,2015-01-19 11:00,290.79,1
W0000031-1,2015-01-19 13:00,290.79,1
W0000031-1,2015-01-19 15:00,290.79,1
W0000031-1,2015-01-19 16:00,290.79,1
W0000031-1,2015-01-19 17:00,290.79,1
W0000031-1,2015-01-19 18:00,290.79,1
W0000031-1,2015-01-19 19:00,290.79,1
W0000031-1,2015-01-19 21:00,290.79,1
W0000031-1,2015-01-20 3:00,290.79,1
W0000031-1,2015-01-20 6:00,290.79,1
W0000031-1,2015-01-20 7:00,290.79,1
W0000031-1,2015-01-20 8:00,290.79,1
W0000031-1,2015-01-20 9:00,290.79,1
W0000031-1,2015-01-20 10:00,290.79,1
W0000031-1,2015-01-20 13:00,290.79,1
W0000031-1,2015-01-20 14:00,290.79,1
W0000031-1,2015-01-20 19:00,290.79,1
W0000031-1,2015-01-20 20:00,290.79,1
W0000031-1,2015-01-20 21:00,290.79,1
W0000031-1,2015-01-20 22:00,290.79,1
W0000031-1,2015-01-20 23:00,290.79,1
W0000031-1,2015-01-21 0:00,290.79,1
W0000031-1,2015-01-21 1:00,290.79,1
W0000031-1,2015-01-21 2:00,290.79,1
W0000031-1,2015-01-21 3:00,290.79,1
W0000031-1,2015-01-21 4:00,290.79,1
W0000031-1,2015-01-21 7:00,290.79,1
W0000031-1,2015-01-21 8:00,290.79,1
W0000031-1,2015-01-21 9:00,290.79,1
W0000031-1,2015-01-21 10:00,290.79,1
W0000031-1,2015-01-21 13:00,290.79,1
W0000031-1,2015-01-21 14:00,290.79,1
W0000031-1,2015-01-22 12:00,290.79,1
W0000031-1,2015-01-22 21:00,290.79,1
W0000031-1,2015-01-22 22:00,290.79,1
W0000031-1,2015-01-22 23:00,290.79,1
W0000031-1,2015-01-23 0:00,290.79,1
W0000031-1,2015-01-23 1:00,290.79,1
W0000031-1,2015-01-23 2:00,290.79,1
W0000031-1,2015-01-23 3:00,290.79,1
W0000031-1,2015-01-23 4:00,290.79,1
W0000031-1,2015-01-23 5:00,290.79,1
W0000031-1,2015-01-23 6:00,290.79,1
W0000031-1,2015-01-23 7:00,290.79,1
W0000031-1,2015-01-23 8:00,290.79,1
W0000031-1,2015-01-23 9:00,290.79,1
W0000031-1,2015-01-23 11:00,290.79,1
W0000031-1,2015-01-23 13:00,290.79,1
W0000031-1,2015-01-23 14:00,290.79,1
W0000031-1,2015-01-23 15:00,290.79,1
W0000031-1,2015-01-23 16:00,290.79,1
W0000031-1,2015-01-23 17:00,290.79,1
W0000031-1,2015-01-23 18:00,290.79,1
W0000031-1,2015-01-23 21:00,290.79,1
W0000031-1,2015-01-24 3:00,290.79,1
W0000031-1,2015-01-24 5:00,290.79,1
W0000031-1,2015-01-24 7:00,290.79,1
W0000031-1,2015-01-24 8:00,290.79,1
W0000031-1,2015-01-24 9:00,290.79,1
W0000031-1,2015-01-24 10:00,290.79,1
W0000031-1,2015-01-24 12:00,290.79,1
W0000031-1,2015-03-16 22:00,290.79,1
W0000031-1,2015-03-17 5:00,290.79,1
W0000031-1,2015-03-17 8:00,290.79,1
W0000031-1,2015-05-22 4:00,290.79,1
W0000031-1,2015-05-22 9:00,290.79,1
W0000031-1,2015-05-23 11:00,290.79,1
W0000031-1,2015-05-23 12:00,290.79,1
W0000031-1,2015-05-23 18:00,290.79,1
W0000031-1,2015-05-23 19:00,290.79,1
W0000031-1,2015-05-23 21:00,290.79,1
W0000031-1,2015-05-23 23:00,290.79,1
W0000031-1,2015-05-24 0:00,290.79,1
W0000031-1,2015-05-24 1:00,290.79,1
W0000031-1,2015-05-24 2:00,290.79,1
W0000031-1,2015-05-24 8:00,290.79,1
W0000031-1,2015-05-24 9:00,290.79,1
W0000031-1,2015-05-24 13:00,290.79,1
W0000031-1,2015-05-24 14:00,290.79,1
